"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000142621",0.805101657684502,0.388071418545026,1.99047313456593,0.194964409117561,0.845420810327836,0.895287620895753,"FHAD1","114827","forkhead associated phosphopeptide binding domain 1"
"ENSG00000142634",1068.14842431117,-1.26513375586577,0.0645177325159626,-19.6090858517502,1.29335625000799e-85,4.48505515591006e-84,"EFHD2","79180","EF-hand domain family member D2"
"ENSG00000162438",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"CTRC","11330","chymotrypsin C"
"ENSG00000132906",94.9223313065353,0.228560363304827,0.18333144598699,1.24670572511083,0.212505418837114,0.30587995534929,"CASP9","842","caspase 9"
"ENSG00000116138",690.838087073521,0.576561802768507,0.0758138132923306,7.60497035738515,2.84969202210426e-14,1.51346886564946e-13,"DNAJC16","23341","DnaJ heat shock protein family (Hsp40) member C16"
"ENSG00000116771",13.092042699071,0.242270424308739,0.488257592879909,0.496193869469077,0.619757635888619,0.719325008273479,"AGMAT","79814","agmatinase (putative)"
"ENSG00000197312",629.759400075765,0.971457140162092,0.0799150799371698,12.1561179808099,5.32285955254541e-34,6.04378305742791e-33,"DDI2","84301","DDI proteasomal shuttling factor 2"
"ENSG00000116786",1641.39742983243,0.237711723862279,0.05484055658289,4.33459721552943,1.46027245923998e-05,4.14592477447097e-05,"PLEKHM2","23207","pleckstrin homology and RUN domain containing M2"
"ENSG00000162461",2.30616775618368,1.15470264242015,1.22305603018255,0.944112627651085,0.345112097090274,0.45665847431464,"SLC25A34","284723","solute carrier family 25 member 34"
"ENSG00000162458",2879.63997052123,-0.103533772771597,0.0449561726855019,-2.30299348425152,0.0212792097003663,0.0393788288001003,"FBLIM1","54751","filamin binding LIM protein 1"
"ENSG00000233954",121.953128805443,-0.0515524904105963,0.168228564015096,-0.306443146040111,0.759267261627663,0.831419934755071,"UQCRHL","440567","ubiquinol-cytochrome c reductase hinge protein like"
"ENSG00000065526",957.239667690687,-0.122588415141509,0.0744618295649069,-1.64632558530746,0.0996967446366918,0.158573968421401,"SPEN","23013","spen family transcriptional repressor"
"ENSG00000116809",428.303791082261,0.0976348900993616,0.0935396304692097,1.04378101142382,0.296586718821382,0.402087670130579,"ZBTB17","7709","zinc finger and BTB domain containing 17"
"ENSG00000173641",36.4061210182215,-1.62638878152954,0.319779772450146,-5.08596515992297,3.65761197597855e-07,1.22124796787431e-06,"HSPB7","27129","heat shock protein family B (small) member 7"
"ENSG00000186510",0.13581866357583,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"CLCNKA","1187","chloride voltage-gated channel Ka"
"ENSG00000184908",0.56087316491117,-2.67490235690889,2.44626168790629,-1.09346533534533,0.274189540883359,0.37699463135917,"CLCNKB","1188","chloride voltage-gated channel Kb"
"ENSG00000185519",11.0368348263553,-0.190981150663486,0.541817495610886,-0.35248243589506,0.724476488458659,0.804864653015507,"FAM131C","348487","family with sequence similarity 131 member C"
"ENSG00000142627",2309.84676794303,0.480602093028619,0.0497135129789346,9.6674337464799,4.14644979108643e-22,3.19447867334196e-21,"EPHA2","1969","EPH receptor A2"
"ENSG00000142632",111.760276673965,0.0524303639795379,0.168115851837656,0.311870435812133,0.755138991496335,0.828191580344767,"ARHGEF19","128272","Rho guanine nucleotide exchange factor 19"
"ENSG00000132881",73.635261094012,0.471351298339941,0.209273412518241,2.25232289504935,0.0243018743512803,0.0444754779820152,"CPLANE2","79363","ciliogenesis and planar polarity effector complex subunit 2"
"ENSG00000037637",491.742331229767,0.0242224040195635,0.0887052523858404,0.273066175542837,0.784802346962354,0.850224303455089,"FBXO42","54455","F-box protein 42"
"ENSG00000055070",3284.51932805167,0.592228253275207,0.0464185336546117,12.758443807851,2.79733687294441e-37,3.48496625811113e-36,"SZRD1","26099","SUZ RNA binding domain containing 1"
"ENSG00000187144",0.177436594104331,0.785955538541562,4.05983006406648,0.193593211079953,0.846494414401534,NA,"SPATA21","374955","spermatogenesis associated 21"
"ENSG00000157191",1371.8429317135,-0.0664601909144481,0.0564172826338483,-1.17801120174077,0.238792140514883,0.336873606481129,"NECAP2","55707","NECAP endocytosis associated 2"
"ENSG00000219481",358.542842563789,-0.175917975480583,0.0973541204767976,-1.80699054769345,0.0707637530117695,0.116999967909533,"NBPF1","55672","NBPF member 1"
"ENSG00000058453",290.439020778139,0.501376704979987,0.113945170585383,4.40015757055966,1.08172301413377e-05,3.12107160969137e-05,"CROCC","9696","ciliary rootlet coiled-coil, rootletin"
"ENSG00000117122",320.522080524668,1.95177396670924,0.117024096875823,16.6783937566321,1.88211845202658e-62,4.24138558806846e-61,"MFAP2","4237","microfibril associated protein 2"
"ENSG00000159363",855.936179460548,0.225799161859885,0.070082145913474,3.22192134554021,0.00127334085467647,0.00288271851247647,"ATP13A2","23400","ATPase cation transporting 13A2"
"ENSG00000117118",694.444991253429,-0.842675554609405,0.0758339285900838,-11.1121178907194,1.09530434331668e-28,1.04280332117579e-27,"SDHB","6390","succinate dehydrogenase complex iron sulfur subunit B"
"ENSG00000142623",1.9392474664235,-1.68177096227709,1.35144234671926,-1.24442671665552,0.213342555137117,0.306905083222141,"PADI1","29943","peptidyl arginine deiminase 1"
"ENSG00000179051",1876.89672122939,0.750218160770038,0.0539812549750499,13.8977532315021,6.53610277144565e-44,9.7696838382927e-43,"RCC2","55920","regulator of chromosome condensation 2"
"ENSG00000074964",234.045132513187,-0.534897217593334,0.120750824897744,-4.4297603601988,9.43378581703841e-06,2.74068865309505e-05,"ARHGEF10L","55160","Rho guanine nucleotide exchange factor 10 like"
"ENSG00000117148",0.485425494455014,-0.999060934652322,2.50235133131353,-0.399248867315485,0.689709839325118,NA,"ACTL8","81569","actin like 8"
"ENSG00000159423",214.304092213007,0.339568373104217,0.125137902174462,2.71355334557875,0.00665658497330628,0.0135186370864804,"ALDH4A1","8659","aldehyde dehydrogenase 4 family member A1"
"ENSG00000169991",333.516665634404,0.00514653678007628,0.102829378729265,0.0500492840049767,0.96008311454797,0.972622005925761,"IFFO2","126917","intermediate filament family orphan 2"
"ENSG00000127481",5704.54103267849,0.00380478191797583,0.0426938804863285,0.0891177347815503,0.92898834315579,0.951917555546829,"UBR4","23352","ubiquitin protein ligase E3 component n-recognin 4"
"ENSG00000127463",2612.10847596582,-0.493538879214227,0.0489179874891404,-10.0891084148503,6.17276155924652e-24,5.05692939745276e-23,"EMC1","23065","ER membrane protein complex subunit 1"
"ENSG00000053372",691.597771017374,-0.642513794516021,0.0766904009035562,-8.37802106842588,5.38250119361226e-17,3.23520809916222e-16,"MRTO4","51154","MRT4 homolog, ribosome maturation factor"
"ENSG00000162482",3.28146473856211,-0.181025121609988,0.952182748975904,-0.19011594339919,0.849218276899092,0.89744578839372,"AKR7A3","22977","aldo-keto reductase family 7 member A3"
"ENSG00000053371",596.564512424174,-0.0224776869224008,0.0798615153087212,-0.281458307365051,0.778358901915588,0.84591501337895,"AKR7A2","8574","aldo-keto reductase family 7 member A2"
"ENSG00000040487",342.782082246276,0.622938560347555,0.109771532400714,5.67486439082909,1.38798564800597e-08,5.18270394738078e-08,"SLC66A1","54896","solute carrier family 66 member 1"
"ENSG00000077549",5289.02142645475,-0.240798741191343,0.0409597218565308,-5.87891543880074,4.12963252746143e-09,1.59996120372572e-08,"CAPZB","832","capping actin protein of muscle Z-line subunit beta"
"ENSG00000173436",188.558895315781,-0.24420566256899,0.130482393051972,-1.87156026845492,0.0612674645161106,0.102870685873069,"MICOS10","440574","mitochondrial contact site and cristae organizing system subunit 10"
"ENSG00000158747",187.232404612608,-0.493160222386423,0.13833347377022,-3.56501003658443,0.000363842265131772,0.000885161324449002,"NBL1","4681","NBL1, DAN family BMP antagonist"
"ENSG00000158748",0.182309748120255,-1.1375983718191,4.01614646352346,-0.283256196493655,0.776980452872991,NA,"HTR6","3362","5-hydroxytryptamine receptor 6"
"ENSG00000162542",136.415756808074,-0.639063775225933,0.161560347050799,-3.95557317678324,7.63513722671149e-05,0.000200725387883114,"TMCO4","255104","transmembrane and coiled-coil domains 4"
"ENSG00000169914",237.219748503803,0.0355252476231573,0.122173369136342,0.290777342675327,0.771221614887944,0.840264963422674,"OTUD3","23252","OTU deubiquitinase 3"
"ENSG00000127472",1.21530878850593,-0.683366202093622,1.76465163192135,-0.387252752742804,0.698569099775133,0.784107166707911,"PLA2G5","5322","phospholipase A2 group V"
"ENSG00000162543",0.13581866357583,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"UBXN10","127733","UBX domain protein 10"
"ENSG00000158816",0.177436594104331,0.785955538541562,4.05983006406648,0.193593211079953,0.846494414401534,NA,"VWA5B1","127731","von Willebrand factor A domain containing 5B1"
"ENSG00000162545",2032.23180406491,-0.222642368633103,0.0513283476733946,-4.33761028213473,1.44040265207217e-05,4.09266517953339e-05,"CAMK2N1","55450","calcium/calmodulin dependent protein kinase II inhibitor 1"
"ENSG00000090432",618.828771755567,0.0726858466629231,0.0868538310841102,0.836875538541683,0.402662531444326,0.51729780233843,"MUL1","79594","mitochondrial E3 ubiquitin protein ligase 1"
"ENSG00000183114",3.05656628807504,0.728677872206697,1.06758806744713,0.682545913002896,0.49489382123586,0.607002757770815,"FAM43B","163933","family with sequence similarity 43 member B"
"ENSG00000158825",13.8286362530918,-4.04436745734349,0.759755825125042,-5.32324639521896,1.01931526684418e-07,3.54391800017682e-07,"CDA","978","cytidine deaminase"
"ENSG00000158828",403.410558803924,-0.510733318413069,0.0941340732502936,-5.42559458842365,5.77619307536874e-08,2.04835258769934e-07,"PINK1","65018","PTEN induced kinase 1"
"ENSG00000244038",4724.75336214674,0.185685559972209,0.0405091826548656,4.58378934855912,4.56624266060665e-06,1.37089599372623e-05,"DDOST","1650","dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit"
"ENSG00000117245",82.9386477415701,-1.18555540713723,0.201686812089817,-5.87819994204315,4.14751778421876e-09,1.60646825502802e-08,"KIF17","57576","kinesin family member 17"
"ENSG00000189410",331.389386693001,-0.975000979034641,0.111101030062031,-8.77580503520329,1.69685582058372e-18,1.09685355630539e-17,"SH2D5","400745","SH2 domain containing 5"
"ENSG00000127483",2910.89735775808,0.114218196323256,0.050977456958048,2.24056285148261,0.0250544052818296,0.0457107978513995,"HP1BP3","50809","heterochromatin protein 1 binding protein 3"
"ENSG00000075151",3936.16973038135,0.592827584699842,0.0472898114279994,12.5360530481802,4.74022778445572e-36,5.69832602669726e-35,"EIF4G3","8672","eukaryotic translation initiation factor 4 gamma 3"
"ENSG00000117298",9119.74599415106,0.20532376764508,0.0405152107423841,5.06781931730852,4.02399095069164e-07,1.33842425256812e-06,"ECE1","1889","endothelin converting enzyme 1"
"ENSG00000142794",199.570854862967,-0.0250979410649253,0.132804002925291,-0.188984823590326,0.85010471147675,0.89818934961247,"NBPF3","84224","NBPF member 3"
"ENSG00000162551",36.9472559900737,-0.718281029433392,0.29688766612056,-2.41936971925844,0.0155474289089706,0.0296082190541942,"ALPL","249","alkaline phosphatase, biomineralization associated"
"ENSG00000076864",6.2065098600957,1.84353467561361,0.786413641485582,2.34423028589771,0.0190663950590359,0.035659965784273,"RAP1GAP","5909","RAP1 GTPase activating protein"
"ENSG00000090686",1161.96764325626,-0.0626849270512805,0.0603506373162428,-1.03867879178816,0.29895414781234,0.404552954775343,"USP48","84196","ubiquitin specific peptidase 48"
"ENSG00000187942",2.65269756553018,-0.207264525911008,1.08011352137988,-0.191891427899376,0.847827252212204,0.896425715123285,"LDLRAD2","401944","low density lipoprotein receptor class A domain containing 2"
"ENSG00000142798",10291.3236902459,-0.515971976036638,0.0455808682752743,-11.3199242480541,1.0456223377978e-29,1.03148473992396e-28,"HSPG2","3339","heparan sulfate proteoglycan 2"
"ENSG00000070831",4739.36458322494,0.00339079046508385,0.043403504957703,0.0781225034334945,0.937730606745763,0.957215243262159,"CDC42","998","cell division cycle 42"
"ENSG00000162552",3.37380201725139,1.460738398361,1.02580905551923,1.42398664790653,0.154450337230222,0.232445878836753,"WNT4","54361","Wnt family member 4"
"ENSG00000184677",538.143335998328,0.559567786966793,0.088230372131136,6.34212203180003,2.26621688609365e-10,9.58929212381516e-10,"ZBTB40","9923","zinc finger and BTB domain containing 40"
"ENSG00000070886",0.13581866357583,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"EPHA8","2046","EPH receptor A8"
"ENSG00000133216",3221.87545936976,-0.105847745013092,0.051893745511145,-2.03970139311604,0.0413800760901517,0.0721983617161898,"EPHB2","2048","EPH receptor B2"
"ENSG00000004487",1927.73977961995,0.294824357005737,0.0503872123383287,5.85117420321085,4.88114645810018e-09,1.8827096702298e-08,"KDM1A","23028","lysine demethylase 1A"
"ENSG00000169641",1856.4100300984,-0.175482500941746,0.0538838966054599,-3.25667800579895,0.00112724226008481,0.00256933133763222,"LUZP1","7798","leucine zipper protein 1"
"ENSG00000179546",5.8537095531771,1.26534094411927,0.759052411312196,1.66700075681446,0.0955142543848658,0.152578482671163,"HTR1D","3352","5-hydroxytryptamine receptor 1D"
"ENSG00000125944",1964.48824859377,-1.01613657792188,0.0530247559962232,-19.1634371310309,7.47688339087504e-82,2.35457921826317e-80,"HNRNPR","10236","heterogeneous nuclear ribonucleoprotein R"
"ENSG00000125945",248.24896229634,0.31951753580645,0.117812074598151,2.71209497749956,0.00668594326686525,0.0135707797640903,"ZNF436","80818","zinc finger protein 436"
"ENSG00000204219",36.7589724487216,-1.55408563275202,0.311745603281318,-4.98510842300354,6.19270763874026e-07,2.02458130389871e-06,"TCEA3","6920","transcription elongation factor A3"
"ENSG00000088280",340.022113373046,-0.0222568947975959,0.101987922164641,-0.218230691685886,0.827249372817473,0.882902545918164,"ASAP3","55616","ArfGAP with SH3 domain, ankyrin repeat and PH domain 3"
"ENSG00000007968",10.9033004581876,-1.50752173024441,0.565388398753287,-2.66634712273647,0.00766804727526201,0.0154008831756353,"E2F2","1870","E2F transcription factor 2"
"ENSG00000117318",1030.64234133617,0.856009301028593,0.0692078556278678,12.3686725049158,3.86150563274508e-35,4.56016586661835e-34,"ID3","3399","inhibitor of DNA binding 3"
"ENSG00000197880",0.743084943822293,2.94752827889404,2.09013509194377,1.41020945978804,0.158477843379943,0.237870094279826,"MDS2","259283","myelodysplastic syndrome 2 translocation associated"
"ENSG00000142676",6541.68685868825,-0.484958964127337,0.0403219751860487,-12.0271629028513,2.5580053218368e-33,2.83244796643357e-32,"RPL11","6135","ribosomal protein L11"
"ENSG00000011007",1205.10200356809,-0.538265443934297,0.0632307184539356,-8.51272066956554,1.6989901417659e-17,1.04768689160443e-16,"ELOA","6924","elongin A"
"ENSG00000057757",425.161325136574,-0.275545807323079,0.102132516773204,-2.69792438323004,0.00697732875311597,0.0141252570279427,"PITHD1","57095","PITH domain containing 1"
"ENSG00000011009",1433.22328920563,0.939915669398141,0.0614898325992325,15.2857087044643,9.52214328530553e-53,1.73042352329017e-51,"LYPLA2","11313","lysophospholipase 2"
"ENSG00000117308",268.684075556633,-0.326763484408703,0.112910685443633,-2.89399965224575,0.00380368583271929,0.0080521002301949,"GALE","2582","UDP-galactose-4-epimerase"
"ENSG00000117305",264.870988922871,-0.787231867478832,0.123533124136839,-6.37263788946847,1.85804233331307e-10,7.90526209825868e-10,"HMGCL","3155","3-hydroxy-3-methylglutaryl-CoA lyase"
"ENSG00000179163",119.382292613947,1.14865016508493,0.172328374160362,6.66547323202878,2.6381389220003e-11,1.18829130294744e-10,"FUCA1","2517","alpha-L-fucosidase 1"
"ENSG00000188822",0.177436594104331,0.785955538541562,4.05983006406648,0.193593211079953,0.846494414401534,NA,"CNR2","1269","cannabinoid receptor 2"
"ENSG00000189266",635.125097376062,-1.02402861506208,0.0788194280707968,-12.992083806321,1.35681771611203e-38,1.75718624780836e-37,"PNRC2","55629","proline rich nuclear receptor coactivator 2"
"ENSG00000188529",1454.5970918954,-0.26802898622415,0.0623131665238347,-4.30132187427242,1.69782225919195e-05,4.79082987860825e-05,"SRSF10","10772","serine and arginine rich splicing factor 10"
"ENSG00000142661",1.13544246201605,-1.18260141489104,1.84714156462108,-0.640233232547951,0.522020980503176,0.632953123048606,"MYOM3","127294","myomesin 3"
"ENSG00000158055",0.517938701215057,0.785794773852443,2.45201358209792,0.320469176675655,0.74861269269973,0.82291801420595,"GRHL3","57822","grainyhead like transcription factor 3"
"ENSG00000001460",140.863810325503,-1.55312121410442,0.162133542657842,-9.57927143664558,9.77318970196989e-22,7.37140582536501e-21,"STPG1","90529","sperm tail PG-rich repeat containing 1"
